date,fips,PRECTOT,PS,T2M,WS50M_RANGE,slope3,SQ1,class
20021231.0,1127.0,19.88,98.73,12.68,3.84,0.2979,1.0,0
20030204.0,1003.0,1.12,101.27,10.71,2.82,0.1005,2.0,0
20090526.0,1075.0,2.68,99.66,22.13,2.58,0.4507,1.0,0
20000905.0,1131.0,5.17,100.21,27.69,3.17,0.4208,1.0,1
20060718.0,1035.0,3.25,100.62,29.31,3.66,0.0485,2.0,1
20151222.0,1035.0,26.79,100.41,18.97,2.18,0.0485,2.0,0
20140916.0,1015.0,0.09,98.54,24.97,3.23,0.2014,1.0,1
20010123.0,1013.0,0.0,101.46,2.47,4.34,0.5155,3.0,1
20140617.0,1071.0,0.05,98.15,26.32,2.61,0.4644,1.0,1
20050222.0,1121.0,1.24,99.4,16.13,4.84,0.5504,3.0,0
20020618.0,1121.0,3.14,99.05,25.11,3.95,0.5504,3.0,1
20051025.0,1033.0,0.0,99.36,7.48,2.4,0.5934,1.0,0
20040302.0,1127.0,10.81,100.16,15.94,4.4,0.2979,1.0,0
20080422.0,1055.0,0.0,98.6,18.39,4.92,0.0205,2.0,1
20030916.0,1073.0,0.0,99.46,21.4,2.53,0.3945,1.0,0
20000613.0,1133.0,3.43,99.24,27.99,2.76,0.1868,2.0,1
20070220.0,1005.0,0.75,100.57,12.43,2.65,0.3763,3.0,0
20131105.0,1119.0,0.0,101.59,14.61,2.12,0.5154,1.0,1
20120403.0,1057.0,0.12,99.58,20.76,4.38,0.0596,2.0,0
20111122.0,1125.0,14.17,100.34,18.49,2.98,0.1605,1.0,1
20020219.0,1103.0,0.53,99.33,8.57,6.27,0.5713,3.0,0
20040525.0,1037.0,0.0,99.81,26.8,3.87,0.0444,2.0,1
20010814.0,1003.0,6.24,100.92,27.29,2.94,0.1005,2.0,0
20150714.0,1001.0,2.47,99.61,28.25,3.17,0.39,2.0,0
20010227.0,1011.0,6.95,100.45,15.22,3.73,0.5407,1.0,1
20120306.0,1045.0,0.0,102.03,10.76,3.19,0.3585,2.0,1
20110426.0,1025.0,3.87,100.11,23.41,2.27,0.0191,2.0,1
20080930.0,1117.0,0.0,99.31,22.38,5.72,0.3501,1.0,1
20111004.0,1131.0,0.0,101.28,17.01,4.97,0.4208,1.0,1
20120821.0,1013.0,2.46,100.46,23.84,2.16,0.5155,3.0,1
20080729.0,1003.0,2.57,100.87,28.34,4.56,0.1005,2.0,1
20160223.0,1055.0,32.68,97.51,15.28,10.17,0.0205,2.0,0
20080902.0,1069.0,0.91,100.57,25.88,2.27,0.523,3.0,0
20011211.0,1019.0,0.36,98.84,8.86,3.64,0.0675,2.0,1
20081230.0,1045.0,0.0,101.09,8.91,6.08,0.3585,2.0,0
20160426.0,1127.0,0.43,99.14,21.25,3.2,0.2979,1.0,0
20000125.0,1045.0,0.0,100.47,1.18,2.4,0.3585,2.0,1
20070320.0,1037.0,0.0,101.0,15.28,5.67,0.0444,2.0,1
20120529.0,1123.0,2.34,98.95,26.28,2.28,0.1572,2.0,1
20160719.0,1065.0,0.43,101.24,29.65,2.44,0.4968,3.0,1
20030812.0,1075.0,13.89,100.21,23.17,2.93,0.4507,1.0,0
20010515.0,1107.0,0.0,100.64,22.81,5.25,0.2742,2.0,0
20110510.0,1055.0,0.0,98.34,23.38,4.29,0.0205,2.0,0
20160920.0,1121.0,0.0,99.16,25.93,3.26,0.5504,3.0,1
20011023.0,1027.0,0.01,98.25,20.27,4.46,0.424,3.0,0
20080916.0,1065.0,0.0,101.03,19.56,3.0,0.4968,3.0,1
20000208.0,1059.0,0.0,100.38,6.42,4.32,0.1832,1.0,1
20020611.0,1129.0,1.23,100.85,27.71,3.56,0.0564,2.0,1
20010807.0,1103.0,4.31,99.26,26.97,2.24,0.5713,3.0,0
20060808.0,1081.0,3.99,99.58,30.66,3.33,0.2937,1.0,1
20010227.0,1051.0,10.16,100.21,14.44,4.35,0.5967,1.0,1
20060314.0,1057.0,0.2,100.43,9.15,1.46,0.0596,2.0,0
20050510.0,1065.0,0.03,100.8,21.89,4.69,0.4968,3.0,0
20020611.0,1025.0,0.42,100.69,27.6,2.21,0.0191,2.0,1
20090310.0,1001.0,0.0,100.47,18.57,3.8,0.39,2.0,1
20030923.0,1011.0,0.19,100.0,21.25,2.11,0.5407,1.0,0
20160524.0,1061.0,0.0,100.94,23.16,2.13,0.0708,2.0,0
20081223.0,1049.0,0.02,99.48,1.52,4.13,0.3013,1.0,1
20100615.0,1021.0,12.56,100.17,28.66,2.39,0.0566,2.0,0
20090512.0,1053.0,9.06,100.94,22.33,4.3,0.2449,1.0,0
20110607.0,1111.0,0.0,98.49,28.01,2.58,0.1377,1.0,1
20020219.0,1077.0,3.64,99.36,9.75,7.89,0.0533,2.0,0
20090818.0,1033.0,4.33,99.37,25.54,3.68,0.5934,1.0,0
20110816.0,1045.0,0.0,100.41,27.18,3.39,0.3585,2.0,1
20140415.0,1021.0,11.62,100.09,8.61,3.8,0.0566,2.0,0
20010925.0,1119.0,0.0,101.08,13.7,1.88,0.5154,1.0,0
20061114.0,1039.0,0.59,100.23,13.06,5.29,0.4612,3.0,1
20060523.0,1077.0,0.0,99.42,22.2,4.37,0.0533,2.0,0
20071204.0,1089.0,0.07,98.7,2.62,5.28,0.3696,3.0,1
20000418.0,1045.0,0.0,100.48,17.85,2.45,0.3585,2.0,1
20111108.0,1003.0,0.1,101.5,19.64,1.79,0.1005,2.0,1
20150818.0,1039.0,4.41,100.57,26.87,2.06,0.4612,3.0,1
20101109.0,1037.0,0.0,99.98,13.2,4.23,0.0444,2.0,1
20071120.0,1033.0,0.0,99.59,14.96,2.85,0.5934,1.0,1
20030422.0,1085.0,0.0,100.45,15.8,3.03,0.5192,3.0,0
20161018.0,1019.0,0.0,98.26,23.04,2.42,0.0675,2.0,1
20070703.0,1115.0,0.03,99.27,25.75,1.63,0.3065,1.0,1
20160621.0,1027.0,0.0,99.04,25.74,4.59,0.424,3.0,1
20131022.0,1023.0,0.01,100.69,18.69,5.45,0.1418,2.0,0
20100406.0,1113.0,0.0,100.22,19.41,6.39,0.2785,1.0,1
20060808.0,1025.0,5.99,101.08,31.17,3.43,0.0191,2.0,1
20080729.0,1101.0,0.26,100.06,29.34,3.11,0.0757,0.0,1
20020507.0,1101.0,0.0,100.64,27.0,3.45,0.0757,0.0,1
20050712.0,1043.0,5.09,98.96,25.68,2.06,0.3756,3.0,0
20020716.0,1077.0,0.4,99.55,26.97,1.93,0.0533,2.0,0
20091020.0,1017.0,0.0,100.1,11.54,3.35,0.2093,1.0,0
20051101.0,1107.0,1.48,100.86,15.22,4.65,0.2742,2.0,1
20110301.0,1051.0,0.02,100.37,11.71,3.43,0.5967,1.0,1
20030722.0,1047.0,12.31,100.42,26.07,1.3,0.3962,2.0,0
20060627.0,1059.0,0.0,99.38,25.1,3.03,0.1832,1.0,0
20090804.0,1065.0,0.4,100.79,28.97,2.38,0.4968,3.0,0
20010306.0,1015.0,0.0,98.74,2.56,2.64,0.2014,1.0,1
20110628.0,1043.0,18.64,98.98,25.33,3.07,0.3756,3.0,1
20160920.0,1015.0,0.0,98.56,25.02,2.75,0.2014,1.0,1
20000801.0,1109.0,9.59,100.43,24.98,2.2,0.5444,3.0,1
20130618.0,1003.0,17.63,100.99,27.58,2.07,0.1005,2.0,1
20121106.0,1057.0,0.2,99.82,8.56,2.21,0.0596,2.0,0
20070306.0,1097.0,0.0,102.42,11.99,3.74,0.5293,1.0,0
20020820.0,1091.0,3.49,100.87,28.09,2.13,0.248,1.0,0
20061121.0,1003.0,0.0,102.27,5.61,1.38,0.1005,2.0,1
20110816.0,1133.0,0.0,99.06,25.16,2.46,0.1868,2.0,0
20070717.0,1123.0,3.27,99.65,27.08,4.19,0.1572,2.0,1
20041207.0,1097.0,9.33,101.16,20.03,4.62,0.5293,1.0,0
20031021.0,1003.0,0.0,101.28,20.25,5.45,0.1005,2.0,0
20000201.0,1111.0,0.01,99.26,0.79,4.8,0.1377,1.0,1
20000912.0,1073.0,4.29,99.25,25.68,2.36,0.3945,1.0,1
20141216.0,1035.0,2.3,101.05,14.08,2.22,0.0485,2.0,1
20031021.0,1011.0,0.0,100.01,19.4,5.38,0.5407,1.0,0
20010213.0,1015.0,3.98,99.41,8.71,2.94,0.2014,1.0,1
20130813.0,1089.0,1.2,98.5,24.94,2.46,0.3696,3.0,0
20090407.0,1039.0,0.0,100.91,6.73,2.47,0.4612,3.0,0
20080422.0,1065.0,0.2,100.68,21.69,3.12,0.4968,3.0,1
20030701.0,1061.0,45.49,100.4,24.9,5.9,0.0708,2.0,0
20080219.0,1055.0,0.0,99.12,3.73,7.84,0.0205,2.0,1
20100727.0,1013.0,3.54,100.72,29.68,3.51,0.5155,3.0,1
20060627.0,1093.0,0.0,99.38,25.1,3.03,0.1357,1.0,0
20140930.0,1115.0,0.0,98.6,23.04,2.19,0.3065,1.0,1
20071218.0,1049.0,0.07,99.21,3.74,6.0,0.3013,1.0,1
20070925.0,1041.0,0.0,100.61,25.08,1.81,0.1571,2.0,1
20150217.0,1071.0,0.04,97.66,-5.04,4.04,0.4644,1.0,1
20120918.0,1001.0,8.7,99.48,21.99,3.21,0.39,2.0,1
20161122.0,1001.0,0.0,100.75,10.5,5.24,0.39,2.0,1
20150609.0,1083.0,1.46,98.3,25.04,4.08,0.2003,1.0,0
20020723.0,1109.0,10.81,100.45,28.04,1.49,0.5444,3.0,1
20121113.0,1015.0,0.01,99.49,5.02,1.94,0.2014,1.0,1
20011113.0,1083.0,0.0,99.79,10.96,2.9,0.2003,1.0,0
20030325.0,1117.0,0.57,99.63,16.02,5.45,0.3501,1.0,0
20070918.0,1035.0,0.0,101.03,23.08,2.41,0.0485,2.0,1
20050607.0,1117.0,2.13,99.36,24.96,2.21,0.3501,1.0,0
20070403.0,1061.0,2.99,100.81,21.73,2.85,0.0708,2.0,1
20010102.0,1063.0,0.0,102.66,-3.32,2.38,0.6201,1.0,1
20030603.0,1113.0,12.45,99.44,22.27,2.56,0.2785,1.0,0
20120410.0,1103.0,0.53,99.09,16.0,4.48,0.5713,3.0,1
20011211.0,1023.0,1.04,101.37,9.88,3.04,0.1418,2.0,0
20041005.0,1037.0,0.02,100.39,20.32,4.39,0.0444,2.0,0
20120403.0,1023.0,5.74,100.59,20.59,3.18,0.1418,2.0,0
20041102.0,1021.0,16.59,100.11,23.02,4.38,0.0566,2.0,0
20090825.0,1039.0,0.01,100.69,24.11,3.37,0.4612,3.0,0
20060418.0,1117.0,1.33,98.95,24.1,6.11,0.3501,1.0,0
20150915.0,1115.0,0.0,99.73,19.58,3.06,0.3065,1.0,1
20080729.0,1021.0,2.73,99.82,29.49,3.29,0.0566,2.0,1
20160816.0,1111.0,6.56,99.06,28.07,2.52,0.1377,1.0,1
20051004.0,1027.0,0.01,99.08,23.86,2.34,0.424,3.0,0
20080115.0,1119.0,0.0,101.42,5.21,3.9,0.5154,1.0,1
20141209.0,1013.0,0.0,101.07,8.6,4.96,0.5155,3.0,1
20090224.0,1133.0,0.31,100.08,2.87,4.69,0.1868,2.0,0
20050621.0,1069.0,0.14,101.04,24.23,3.78,0.523,3.0,0
20020702.0,1021.0,4.33,100.38,27.0,2.52,0.0566,2.0,1
20160621.0,1125.0,0.0,100.75,25.64,5.0,0.1605,1.0,1
20100622.0,1109.0,3.14,100.56,27.64,2.22,0.5444,3.0,0
20130101.0,1103.0,38.6,98.97,7.65,4.71,0.5713,3.0,0
20000425.0,1103.0,0.55,98.55,13.52,2.05,0.5713,3.0,0
20011002.0,1069.0,0.0,101.09,19.93,3.62,0.523,3.0,0
20060124.0,1071.0,0.01,97.92,6.2,3.79,0.4644,1.0,0
20060919.0,1003.0,3.76,100.9,25.17,3.94,0.1005,2.0,1
20051108.0,1021.0,0.0,100.69,20.53,4.16,0.0566,2.0,1
20110405.0,1121.0,0.36,99.2,9.0,5.44,0.5504,3.0,1
20120522.0,1069.0,0.88,100.36,24.0,2.69,0.523,3.0,1
20010612.0,1071.0,0.8,97.26,22.64,1.67,0.4644,1.0,0
20050531.0,1109.0,23.3,99.64,21.94,4.25,0.5444,3.0,0
20050405.0,1069.0,0.0,101.11,16.47,5.14,0.523,3.0,0
20121023.0,1131.0,0.0,100.93,17.29,4.58,0.4208,1.0,0
20020115.0,1051.0,0.0,100.44,5.74,3.86,0.5967,1.0,1
20061017.0,1127.0,28.74,98.58,21.75,7.67,0.2979,1.0,1
20050719.0,1111.0,4.21,98.82,27.55,2.61,0.1377,1.0,0
20150120.0,1037.0,0.0,99.83,10.17,2.99,0.0444,2.0,1
20090721.0,1065.0,6.68,100.69,24.61,3.3,0.4968,3.0,1
20140415.0,1019.0,10.92,98.16,6.82,4.3,0.0675,2.0,0
20020319.0,1021.0,2.48,100.19,19.19,4.25,0.0566,2.0,1
20040511.0,1131.0,0.1,101.01,23.96,2.85,0.4208,1.0,0
20011204.0,1031.0,0.01,101.55,13.39,3.13,0.4781,1.0,1
20030211.0,1027.0,0.0,99.09,3.66,6.28,0.424,3.0,0
20030624.0,1017.0,0.08,99.51,25.68,4.46,0.2093,1.0,0
20010911.0,1043.0,0.3,99.28,22.21,3.43,0.3756,3.0,0
20000208.0,1041.0,0.01,101.26,9.28,4.6,0.1571,2.0,1
20071211.0,1121.0,0.0,99.9,17.62,4.08,0.5504,3.0,1
20121009.0,1021.0,0.0,100.34,14.68,3.71,0.0566,2.0,1
20090818.0,1127.0,7.25,99.8,24.6,2.98,0.2979,1.0,0
20090818.0,1119.0,2.75,100.93,25.55,3.48,0.5154,1.0,0
20021126.0,1035.0,0.04,101.23,13.68,4.78,0.0485,2.0,0
20061010.0,1113.0,0.0,99.89,21.97,3.96,0.2785,1.0,1
20000425.0,1083.0,0.72,98.3,13.31,2.65,0.2003,1.0,1
20131231.0,1083.0,0.0,99.81,0.87,3.06,0.2003,1.0,0
20000808.0,1093.0,2.46,99.63,28.73,2.65,0.1357,1.0,1
20080513.0,1039.0,0.0,100.76,19.94,5.04,0.4612,3.0,1
20070213.0,1071.0,10.18,96.83,10.19,5.62,0.4644,1.0,1
20011225.0,1017.0,0.35,99.47,1.28,4.3,0.2093,1.0,1
20050329.0,1093.0,0.0,99.0,13.4,6.18,0.1357,1.0,0
20140603.0,1117.0,4.68,99.75,24.98,3.83,0.3501,1.0,0
20160503.0,1091.0,1.63,100.57,18.84,2.82,0.248,1.0,0
20050705.0,1069.0,1.92,100.92,27.19,2.17,0.523,3.0,0
20030708.0,1089.0,0.56,99.17,25.69,3.68,0.3696,3.0,0
20070717.0,1041.0,1.71,100.54,26.41,3.15,0.1571,2.0,1
20070904.0,1001.0,0.04,100.11,27.15,4.37,0.39,2.0,1
20120828.0,1005.0,1.99,99.88,27.34,1.65,0.3763,3.0,1
20040210.0,1089.0,1.44,99.32,4.69,1.56,0.3696,3.0,0
20090616.0,1029.0,0.35,98.39,26.17,3.66,0.3602,3.0,0
20090922.0,1073.0,7.66,99.51,23.91,1.61,0.3945,1.0,0
20160830.0,1075.0,0.01,100.21,28.73,3.23,0.4507,1.0,1
20060221.0,1025.0,0.72,101.12,10.99,4.66,0.0191,2.0,0
20060124.0,1059.0,0.0,99.86,6.37,5.35,0.1832,1.0,0
20040413.0,1075.0,3.78,99.95,5.16,3.35,0.4507,1.0,0
20010116.0,1129.0,16.32,101.54,7.7,2.1,0.0564,2.0,1
20010619.0,1067.0,3.89,100.83,23.49,2.38,0.2645,3.0,0
20160105.0,1107.0,0.0,101.98,0.55,3.66,0.2742,2.0,0
20160920.0,1023.0,0.0,100.82,27.2,2.51,0.1418,2.0,1
20021105.0,1097.0,25.99,100.62,21.84,6.63,0.5293,1.0,0
20000725.0,1055.0,0.43,98.59,25.86,3.82,0.0205,2.0,1
20081230.0,1019.0,0.0,98.57,6.45,6.84,0.0675,2.0,1
20041102.0,1115.0,16.02,98.94,22.23,4.19,0.3065,1.0,0
20011106.0,1083.0,0.03,99.4,11.07,4.42,0.2003,1.0,0
20140218.0,1107.0,0.12,100.88,12.57,4.37,0.2742,2.0,0
20050823.0,1091.0,0.5,100.47,28.56,2.08,0.248,1.0,0
20021217.0,1059.0,0.18,99.41,12.19,1.99,0.1832,1.0,0
20070327.0,1133.0,1.48,99.54,19.45,2.68,0.1868,2.0,1
20020514.0,1077.0,0.0,99.62,14.76,2.54,0.0533,2.0,0
20040810.0,1005.0,32.23,100.26,23.82,3.61,0.3763,3.0,1
20131001.0,1061.0,0.0,100.79,22.02,3.37,0.0708,2.0,0
20010116.0,1113.0,6.47,100.54,8.24,1.98,0.2785,1.0,1
20060314.0,1119.0,0.37,101.31,10.67,2.4,0.5154,1.0,0
20111206.0,1069.0,4.29,100.8,19.85,2.2,0.523,3.0,1
20100921.0,1035.0,1.18,100.78,28.15,5.05,0.0485,2.0,1
20120911.0,1093.0,0.0,99.9,21.98,3.5,0.1357,1.0,1
20040713.0,1093.0,0.81,99.29,26.96,2.86,0.1357,1.0,0
20080527.0,1053.0,0.03,100.81,25.86,3.34,0.2449,1.0,1
20040106.0,1029.0,0.02,99.83,-0.67,1.91,0.3602,3.0,0
20160426.0,1063.0,1.06,100.32,22.11,3.12,0.6201,1.0,0
20011204.0,1065.0,0.38,101.68,12.49,3.78,0.4968,3.0,0
20130402.0,1107.0,0.0,101.01,14.06,5.61,0.2742,2.0,0
20020716.0,1057.0,0.22,100.23,27.56,1.91,0.0596,2.0,1
20010710.0,1109.0,1.1,99.75,28.4,2.67,0.5444,3.0,0
20010522.0,1131.0,5.42,100.44,19.56,1.97,0.4208,1.0,1
20081028.0,1117.0,0.0,100.8,4.98,1.83,0.3501,1.0,1
20000229.0,1007.0,0.01,100.59,12.38,5.61,0.5104,1.0,1
20081230.0,1121.0,0.0,99.5,7.31,6.44,0.5504,3.0,1
20080603.0,1005.0,1.6,100.03,28.82,4.1,0.3763,3.0,1
20141111.0,1019.0,0.22,98.17,12.21,4.15,0.0675,2.0,1
20120605.0,1059.0,1.06,98.61,24.2,5.41,0.1832,1.0,1
20100921.0,1051.0,0.01,99.9,29.17,2.59,0.5967,1.0,1
20090224.0,1025.0,0.0,101.8,6.71,4.86,0.0191,2.0,1
20050726.0,1075.0,0.0,100.16,29.26,3.23,0.4507,1.0,0
20031230.0,1009.0,0.05,100.17,4.35,2.53,0.4062,1.0,0
20090324.0,1017.0,0.06,99.84,16.52,2.41,0.2093,1.0,1
20140211.0,1085.0,25.38,100.93,4.27,2.48,0.5192,3.0,0
20110802.0,1005.0,0.11,99.93,30.69,3.0,0.3763,3.0,1
20100316.0,1117.0,0.0,99.9,8.41,1.38,0.3501,1.0,0
20150602.0,1073.0,0.55,99.26,21.52,3.23,0.3945,1.0,0
20110329.0,1103.0,0.73,99.01,10.66,3.85,0.5713,3.0,1
20030204.0,1037.0,4.88,99.79,7.82,5.47,0.0444,2.0,0
20130305.0,1047.0,3.09,100.66,12.75,3.57,0.3962,2.0,0
20030826.0,1021.0,0.42,100.23,27.7,2.76,0.0566,2.0,0
20060704.0,1111.0,1.99,98.75,29.35,3.07,0.1377,1.0,1
20060905.0,1113.0,4.55,99.85,26.22,3.01,0.2785,1.0,1
20090505.0,1061.0,16.53,100.58,23.21,2.07,0.0708,2.0,0
20160607.0,1003.0,0.1,100.53,27.24,2.49,0.1005,2.0,0
20150421.0,1075.0,0.0,100.28,13.78,5.5,0.4507,1.0,0
20030916.0,1037.0,0.01,99.93,21.02,4.43,0.0444,2.0,0
20000919.0,1007.0,0.03,99.98,23.25,5.79,0.5104,1.0,1
20160426.0,1023.0,0.0,100.43,22.21,2.71,0.1418,2.0,0
20060711.0,1107.0,0.05,100.82,29.46,3.41,0.2742,2.0,1
20090106.0,1007.0,54.81,98.92,16.22,8.43,0.5104,1.0,1
20040224.0,1061.0,7.41,100.04,12.41,3.95,0.0708,2.0,0
20000502.0,1001.0,0.31,100.28,21.87,5.04,0.39,2.0,1
20111213.0,1101.0,0.0,101.57,10.9,3.3,0.0757,0.0,1
20010501.0,1069.0,0.0,101.12,18.63,3.17,0.523,3.0,1
20010403.0,1123.0,60.06,99.55,16.68,2.93,0.1572,2.0,1
20130709.0,1057.0,1.16,100.2,27.46,3.2,0.0596,2.0,0
20070102.0,1041.0,0.0,101.33,5.49,3.11,0.1571,2.0,1
20081202.0,1071.0,0.0,98.33,0.23,3.28,0.4644,1.0,1
20080902.0,1125.0,0.84,100.19,25.82,2.61,0.1605,1.0,1
20150203.0,1127.0,0.0,100.56,1.4,5.27,0.2979,1.0,0
20010109.0,1021.0,0.0,101.04,-1.73,2.42,0.0566,2.0,1
20041012.0,1019.0,5.65,97.59,20.68,1.94,0.0675,2.0,0
20140422.0,1125.0,5.97,100.05,18.63,3.69,0.1605,1.0,0
20030211.0,1083.0,0.0,98.97,3.56,4.99,0.2003,1.0,0
20040511.0,1037.0,0.01,100.21,24.6,6.42,0.0444,2.0,1
20061031.0,1085.0,0.0,100.74,15.36,4.86,0.5192,3.0,1
20090825.0,1109.0,0.01,100.29,24.13,2.27,0.5444,3.0,0
20020507.0,1027.0,0.04,99.07,24.74,4.32,0.424,3.0,1
20110503.0,1017.0,11.57,99.69,19.43,4.08,0.2093,1.0,1
20111122.0,1073.0,19.82,99.23,18.33,2.56,0.3945,1.0,1
20111227.0,1045.0,13.89,100.57,11.19,5.6,0.3585,2.0,1
20091229.0,1039.0,0.0,101.69,2.68,2.41,0.4612,3.0,0
20050426.0,1013.0,11.72,99.71,16.26,3.33,0.5155,3.0,0
20001031.0,1029.0,0.03,98.92,20.61,3.32,0.3602,3.0,1
20000502.0,1085.0,0.49,100.68,22.74,3.83,0.5192,3.0,1
20060822.0,1043.0,7.81,99.14,27.3,1.92,0.3756,3.0,1
20161115.0,1075.0,3.05,100.2,13.51,3.86,0.4507,1.0,1
20161122.0,1103.0,0.0,99.56,9.87,4.47,0.5713,3.0,1
20041130.0,1005.0,2.01,100.58,14.56,3.45,0.3763,3.0,0
20070123.0,1123.0,0.01,99.78,3.73,2.22,0.1572,2.0,0
20100511.0,1069.0,0.0,101.17,22.26,2.81,0.523,3.0,0
20031104.0,1061.0,2.17,100.55,22.92,2.25,0.0708,2.0,0
20040928.0,1031.0,0.0,100.26,23.7,2.46,0.4781,1.0,0
20020806.0,1109.0,0.09,99.95,29.39,3.41,0.5444,3.0,1
20120124.0,1055.0,0.0,99.15,7.77,4.98,0.0205,2.0,0
20160524.0,1065.0,0.0,100.98,22.62,5.1,0.4968,3.0,1
20040323.0,1067.0,0.0,101.67,8.22,3.78,0.2645,3.0,1
20120424.0,1013.0,0.0,100.52,13.53,3.62,0.5155,3.0,1
20020820.0,1081.0,3.13,99.35,27.96,3.32,0.2937,1.0,1
20080422.0,1075.0,0.65,100.22,20.88,4.6,0.4507,1.0,1
20040921.0,1037.0,0.02,100.43,18.77,3.02,0.0444,2.0,0
20031021.0,1115.0,0.0,98.78,19.34,3.95,0.3065,1.0,0
20140701.0,1131.0,0.0,100.53,27.35,4.19,0.4208,1.0,0
20040420.0,1107.0,0.02,100.74,19.09,3.83,0.2742,2.0,0
20081223.0,1081.0,0.0,100.66,3.28,1.89,0.2937,1.0,0
20020101.0,1097.0,6.33,101.97,1.77,1.84,0.5293,1.0,0
20000111.0,1047.0,1.06,101.02,12.03,4.07,0.3962,2.0,1
20040921.0,1119.0,0.0,101.29,20.05,2.76,0.5154,1.0,0
20060627.0,1019.0,0.52,98.21,25.11,3.73,0.0675,2.0,1
20101109.0,1107.0,0.0,100.78,13.71,4.93,0.2742,2.0,1
20000222.0,1085.0,0.19,101.74,10.09,4.43,0.5192,3.0,1
20121225.0,1025.0,47.13,99.99,13.87,5.91,0.0191,2.0,1
20111025.0,1129.0,0.0,101.53,16.98,4.93,0.0564,2.0,1
20030513.0,1073.0,0.26,99.57,18.18,4.69,0.3945,1.0,0
20150519.0,1001.0,2.12,100.3,25.04,1.33,0.39,2.0,1
20160920.0,1009.0,0.0,99.37,25.56,2.94,0.4062,1.0,1
20080916.0,1021.0,0.0,100.33,18.95,2.75,0.0566,2.0,1
20161011.0,1021.0,0.0,100.88,18.09,3.9,0.0566,2.0,1
20120717.0,1063.0,5.13,100.65,28.62,3.24,0.6201,1.0,1
20130101.0,1023.0,20.24,100.84,13.59,3.2,0.1418,2.0,1
20150203.0,1103.0,0.0,99.9,0.82,5.43,0.5713,3.0,0
20000606.0,1009.0,0.03,99.57,19.0,2.41,0.4062,1.0,1
20090825.0,1037.0,0.0,99.91,24.76,2.06,0.0444,2.0,0
20041109.0,1091.0,0.0,101.82,12.32,2.95,0.248,1.0,0
20040323.0,1085.0,0.0,101.85,8.85,4.53,0.5192,3.0,1
20041109.0,1101.0,0.0,101.32,12.65,2.22,0.0757,0.0,0
20030325.0,1073.0,0.38,99.27,15.87,4.91,0.3945,1.0,0
20070123.0,1061.0,0.13,100.94,7.23,2.31,0.0708,2.0,0
20080610.0,1021.0,8.24,100.09,26.88,2.71,0.0566,2.0,1
20160927.0,1107.0,0.05,100.34,25.24,3.49,0.2742,2.0,1
20040622.0,1121.0,9.17,99.01,25.33,1.27,0.5504,3.0,0
20060418.0,1055.0,2.56,97.95,22.43,5.06,0.0205,2.0,1
20160524.0,1001.0,0.0,100.4,22.39,5.02,0.39,2.0,0
20110104.0,1065.0,0.05,101.17,6.86,3.34,0.4968,3.0,0
20140909.0,1031.0,1.3,100.65,26.53,1.37,0.4781,1.0,1
20110913.0,1133.0,0.0,99.14,23.77,3.67,0.1868,2.0,0
20020416.0,1129.0,0.16,101.46,22.69,2.57,0.0564,2.0,0
20051206.0,1083.0,0.0,99.49,-0.3,3.73,0.2003,1.0,1
20100622.0,1111.0,0.21,98.92,28.28,3.63,0.1377,1.0,0
20001114.0,1069.0,3.62,100.89,10.82,3.25,0.523,3.0,1
20070130.0,1069.0,0.01,101.37,5.55,5.99,0.523,3.0,0
20130122.0,1093.0,0.0,100.46,-0.59,4.38,0.1357,1.0,0
20060502.0,1065.0,0.04,100.97,21.51,3.75,0.4968,3.0,0
20101207.0,1107.0,0.0,101.26,-0.27,3.22,0.2742,2.0,0
20000411.0,1097.0,0.92,101.84,19.56,2.38,0.5293,1.0,1
20090721.0,1067.0,0.0,100.33,23.88,4.15,0.2645,3.0,0
20120228.0,1069.0,0.8,101.55,17.61,1.82,0.523,3.0,1
20070911.0,1069.0,2.84,100.59,27.63,3.1,0.523,3.0,1
20021224.0,1085.0,38.66,99.44,15.46,4.4,0.5192,3.0,0
20010821.0,1065.0,0.0,100.99,24.85,4.29,0.4968,3.0,0
20110208.0,1013.0,0.0,101.28,2.49,2.55,0.5155,3.0,1
20040302.0,1075.0,13.72,100.88,15.7,4.11,0.4507,1.0,0
20010918.0,1061.0,0.85,100.71,22.98,3.14,0.0708,2.0,0
20090106.0,1025.0,23.97,99.84,19.67,4.57,0.0191,2.0,1
20140318.0,1077.0,0.0,98.81,7.1,6.5,0.0533,2.0,1
20070626.0,1001.0,5.84,100.72,28.42,2.31,0.39,2.0,1
20020730.0,1081.0,5.83,99.62,27.13,2.23,0.2937,1.0,1
20151222.0,1061.0,21.76,100.41,18.46,2.53,0.0708,2.0,0
20030513.0,1025.0,0.46,101.15,18.28,4.05,0.0191,2.0,1
20010731.0,1051.0,2.39,100.15,27.88,2.78,0.5967,1.0,0
20070130.0,1081.0,0.0,99.84,3.4,4.13,0.2937,1.0,0
20101207.0,1003.0,0.0,101.85,3.31,3.05,0.1005,2.0,1
20140520.0,1031.0,0.0,101.22,22.67,3.9,0.4781,1.0,0
20150310.0,1051.0,5.22,100.02,18.26,2.7,0.5967,1.0,1
20150113.0,1015.0,0.38,99.29,4.15,1.86,0.2014,1.0,0
20050308.0,1009.0,2.2,98.89,5.24,6.26,0.4062,1.0,0
20040210.0,1065.0,3.43,101.44,7.93,3.75,0.4968,3.0,0
